X,Y,Z,Mixed,ClassLabel
0.20005608,-0.043067932,0.005115509,0.20470333,1.0
0.06308746,0.10707855,-0.093875885,0.1557515,1.0
-0.1882515,0.17857361,-0.25051117,0.3606702,1.0
-0.20072937,0.6159668,-0.34173584,0.7324553,1.0
-0.18571663,0.3299179,-0.20319748,0.4296809,1.0
-0.118593216,0.109931946,-0.06468582,0.17416555,1.0
-0.030475616,-0.061782837,-0.08482361,0.109274544,1.0
-0.076725006,-0.026626587,-0.03327179,0.087765105,1.0
-0.16120338,-0.13226318,0.20889664,0.2951574,1.0
-0.11877632,-0.42528534,0.29107285,0.52886564,1.0
-0.17985535,-0.67066956,0.27350235,0.74629027,1.0
-0.21656036,-0.37761688,0.19010544,0.47500843,1.0
-0.43206215,-0.37150574,0.16448212,0.593084,1.0
-0.20977974,-0.4078598,0.12040329,0.47418785,1.0
-0.13581276,-0.1930542,-0.025836945,0.23745015,1.0
-0.057445526,-0.017440796,-0.1987648,0.20763336,1.0
-0.08774567,-0.19503784,-0.26153946,0.337849,1.0
-0.003067017,-0.011657715,-0.2778473,0.27810866,1.0
0.031297684,-0.058654785,-0.16753769,0.18024652,1.0
0.2511711,0.3109436,-0.13813782,0.4229124,1.0
0.19226837,0.02167511,-0.12754059,0.23174024,1.0
0.05158806,0.021392822,-0.05513382,0.0784775,1.0
-0.034677505,-0.022956848,-0.001560211,0.04161707,1.0
-0.008024216,-0.041000366,-0.13479996,0.14112565,1.0
-0.001882553,-0.010742188,-0.07120514,0.072035484,1.0
-0.04798317,-0.1370163,-0.16075134,0.21660297,1.0
-0.3405094,-0.14837646,-0.13356018,0.3947158,1.0
-0.4409275,-0.134758,0.02017212,0.46150157,1.0
-0.3718319,-0.25302124,0.16315842,0.4784343,1.0
-0.26888847,-0.14512634,0.08464432,0.31706044,1.0
-0.078624725,-0.18936157,0.11835098,0.23674165,1.0
0.036762238,0.051223755,-0.018184662,0.06562025,1.0
0.3489189,-0.002563477,0.05500412,0.35323706,1.0
0.38579178,0.057868958,-0.08704758,0.39970163,1.0
0.25756645,0.15048218,-0.16285706,0.33986434,1.0
0.080841064,0.3488617,-0.23250198,0.42696244,1.0
-0.04188156,0.29751587,-0.15553284,0.33831972,1.0
-0.1518898,0.07939911,-0.1393776,0.22090912,1.0
-0.35690498,0.21170044,-0.1753006,0.4504759,1.0
-0.43712044,0.1512909,-0.14844131,0.4857963,1.0
-0.35382652,0.05921173,-0.1266098,0.38043302,1.0
-0.2610836,-0.16353607,-0.025699615,0.30914262,1.0
-0.0775547,0.018630981,-0.14155579,0.16248041,1.0
-0.046970367,0.15471649,-0.084487915,0.1824325,1.0
-0.12639427,0.30444336,-0.19163895,0.38129616,1.0
-0.11208916,0.25884247,-0.21690369,0.35582384,1.0
-0.20690346,0.3782959,-0.22333908,0.4855895,1.0
-0.14939308,0.40917206,-0.2296524,0.49242288,1.0
-0.002529144,0.0951767,-0.111766815,0.14682241,1.0
-0.1593113,-0.15579987,0.11608887,0.25125745,1.0
-0.15495491,-0.4071808,0.27386093,0.514594,1.0
-0.021432877,-0.3236847,0.1006546,0.33965054,1.0
-0.0765152,-0.38204193,0.1542778,0.41906115,1.0
-0.1071682,-0.46972656,0.14097977,0.5019994,1.0
-0.08050728,-0.3482666,0.14854431,0.38708717,1.0
-0.062828064,-0.28438568,0.10549164,0.30975968,1.0
-0.30238724,-0.08091736,0.109371185,0.33158365,1.0
-0.102033615,0.2981491,-0.1811676,0.36349064,1.0
0.11025238,0.05393219,-0.16722488,0.20743296,1.0
0.09239006,-0.003990173,-0.13183212,0.16103277,1.0
0.09827423,-0.07423401,-0.086891174,0.15072687,1.0
0.035663605,-0.03820038,-0.07978058,0.09537349,1.0
-0.037570953,0.05140686,-0.084560394,0.10585227,1.0
-0.050806046,0.09197235,0.010829926,0.105628856,1.0
-0.09346771,-0.14251709,0.049339294,0.17743084,1.0
-0.028888702,-0.07965851,0.1473732,0.16999675,1.0
-0.07436943,-0.08331299,0.1265831,0.16880506,1.0
-0.057085037,-0.15258789,0.18577957,0.24709475,1.0
0.006549835,-0.2090149,0.17430878,0.27223825,1.0
0.15344048,0.026885986,0.13235092,0.20441037,1.0
0.27960587,-0.014030457,0.051784515,0.28470674,1.0
0.19461632,-0.07852936,0.20162201,0.291022,1.0
0.19153595,0.007446289,0.12817001,0.23058408,1.0
0.12459183,0.09289551,0.068984985,0.1700342,1.0
0.03753662,0.24050903,-0.0755806,0.25488433,1.0
0.05285263,0.23443604,-0.11506653,0.26644692,1.0
0.108284,0.46327972,-0.21916199,0.5238182,1.0
0.1321106,0.6748352,-0.2662506,0.73739076,1.0
0.19182968,0.20475006,0.113422394,0.30263156,1.0
0.30411148,-0.21463776,0.2374382,0.44150886,1.0
0.23549652,-0.20937347,0.22723007,0.3884963,1.0
0.22384834,-0.07746124,0.12205887,0.2664708,1.0
0.18066025,-0.17988586,0.14393997,0.29277253,1.0
0.11103058,0.03794098,0.07442474,0.1389473,1.0
0.16049194,0.20835114,-0.20383453,0.3327407,1.0
0.08732605,0.2815094,-0.08927536,0.30796668,1.0
0.07542992,0.29374695,-0.09143448,0.31676048,1.0
0.05980873,0.17155457,-0.097579956,0.2062278,1.0
0.19565201,0.20467377,-0.050308228,0.2875795,1.0
0.14274788,0.17295074,-0.063568115,0.23308758,1.0
0.29389,0.39331818,-0.26811218,0.5594235,1.0
0.41382217,0.7716751,-0.35466766,0.94473296,1.0
0.33091164,0.81676483,-0.33740997,0.943638,1.0
0.36730194,0.33327484,0.036949158,0.497341,1.0
0.23449516,-0.16509247,0.18072128,0.33897448,1.0
0.07494354,-0.024658203,0.0739975,0.10816742,1.0
-0.065588,0.07056427,-0.00270462,0.09637643,1.0
-0.34684372,0.023605347,-0.040424347,0.34998843,1.0
-0.1811657,0.16714478,-0.15358353,0.29042432,1.0
-0.12921333,0.0990448,-0.17487717,0.23893091,1.0
-0.1561718,0.10285187,-0.13164139,0.22868668,1.0
-0.22648048,0.19264984,-0.15030289,0.33316413,1.0
-0.12837791,0.13168335,-0.0737381,0.19813809,1.0
-0.019947052,0.06942749,-0.021892548,0.07548076,1.0
0.018562317,0.013221741,-0.082271576,0.085369706,1.0
-0.12175369,0.38719177,-0.14341736,0.43047643,1.0
0.015600205,0.09501648,-0.02512741,0.09951324,1.0
0.0748539,0.17274475,-0.074977875,0.20264633,1.0
0.18822098,0.36806488,-0.17778015,0.4500052,1.0
0.17103195,0.5065079,-0.22315598,0.5793106,1.0
0.07089043,0.3557129,-0.128788,0.38489407,1.0
0.038373947,0.06680298,0.14472198,0.16395015,1.0
0.020786285,-0.10909271,0.17044067,0.20342888,1.0
-0.026405334,-0.29031372,0.12725067,0.3180755,1.0
-0.013607025,-0.21121216,0.04517746,0.21641795,1.0
-0.17250633,-0.5108719,0.35108566,0.64343584,1.0
-0.1055069,-0.6326523,0.30892944,0.7119115,1.0
-0.11434555,-0.18727112,0.13822937,0.25933132,1.0
-0.055807114,0.026412964,0.040721893,0.073961824,1.0
0.15117073,0.26818085,-0.26504898,0.4062321,1.0
0.3479843,0.30605316,-0.21780396,0.51205486,1.0
0.32292557,-0.03376007,0.029094696,0.32598644,1.0
0.2751236,-0.18443298,0.1111145,0.34936363,1.0
0.13513947,-0.09837341,0.09605026,0.19278397,1.0
0.05664444,-0.17016602,0.090423584,0.2008519,1.0
0.058156967,-0.15213013,0.047214508,0.16957304,1.0
-0.04219246,-0.034622192,0.04737091,0.072269656,1.0
0.027391434,0.07077026,-0.19207382,0.20652136,1.0
0.06873703,0.03438568,-0.21258163,0.2260489,1.0
0.16210938,0.16233826,-0.1312027,0.2642864,1.0
0.16360283,0.15435791,-0.09505844,0.24418919,1.0
0.16982079,0.12387848,-0.097961426,0.2319082,1.0
0.17224312,-0.013832092,-0.07911682,0.19004866,1.0
0.12851715,-0.00466156,0.034404755,0.13312428,1.0
0.22737503,0.020217896,0.002773285,0.228289,1.0
0.20313263,-0.10559845,-0.034851074,0.23157826,1.0
0.09801102,-0.07775879,-0.011039734,0.12559645,1.0
0.08568001,0.1486969,-0.067783356,0.18451671,1.0
-0.023052216,0.13877869,-0.033218384,0.14454892,1.0
-0.14570427,-0.055381775,-0.06917572,0.17053491,1.0
-0.23293877,0.1997757,-0.23192215,0.384654,1.0
-0.10746765,0.35757446,-0.24046326,0.4441074,1.0
-0.08696747,0.3086624,-0.2457695,0.4040278,1.0
-0.05647278,0.21077728,-0.10536575,0.24231835,1.0
-0.104465485,0.21598816,-0.13825607,0.2769091,1.0
-0.10177994,0.10745239,-0.022586823,0.14971752,1.0
-0.02207756,-0.069862366,0.17468262,0.18942595,1.0
-0.11341095,-0.17461395,0.19084167,0.28244048,1.0
-0.16023636,-0.15940094,0.14950943,0.27099338,1.0
-0.28111076,0.01651001,0.09121704,0.29600066,1.0
-0.39808464,-0.19229126,0.118572235,0.457719,1.0
-0.347641,-0.15505219,0.16799927,0.41607594,1.0
-0.19914627,-0.15113068,0.1398735,0.28646868,1.0
-0.11156654,-0.13001251,-0.015750885,0.17204197,1.0
-0.044555664,0.04762268,-0.12792206,0.14358683,1.0
0.013811111,0.07395935,-0.17858505,0.19378687,1.0
0.05799675,0.031906128,-0.18802643,0.1993378,1.0
0.03355217,0.0917511,-0.17774963,0.20282738,1.0
-0.12899971,-0.013946533,-0.090156555,0.15799884,1.0
-0.2982521,-0.11828613,-0.02956009,0.3222107,1.0
-0.3804245,0.05882263,-0.100559235,0.39786315,1.0
-0.20603561,0.27474213,-0.17646408,0.38610035,1.0
-0.14361572,0.18266296,-0.081352234,0.2461898,1.0
0.027635574,0.09942627,-0.048358917,0.11396444,1.0
0.11221695,0.20555115,-0.026496887,0.235682,1.0
0.13309479,0.067237854,-0.014530182,0.14982082,1.0
0.17914963,-0.23190308,0.08049774,0.3038972,1.0
0.054992676,-0.24752808,0.11494446,0.2784,1.0
-0.18049622,-0.20751953,0.02973175,0.27663553,1.0
-0.24181557,-0.19393921,0.23690414,0.39014196,1.0
-0.38505363,0.020401001,0.23426819,0.4511808,1.0
-0.36512184,0.001480103,0.14956665,0.39457107,1.0
-0.2560482,-0.062820435,0.081401825,0.27592272,1.0
-0.0965786,-0.36561584,0.208992,0.43206486,1.0
-0.03792572,-0.31170654,0.06855011,0.32140076,1.0
0.034317017,-0.4593506,0.1451416,0.4829562,1.0
-0.04820633,-0.6066284,0.1945076,0.6388702,1.0
-0.1486454,-0.9352646,0.17134857,0.96238023,1.0
-0.18937111,-0.69322205,0.10538483,0.7263086,1.0
-0.21027184,-0.19547272,-0.059597015,0.29321602,1.0
-0.17258263,-0.09490204,-0.16759491,0.25861016,1.0
-0.10624313,0.12563324,-0.2766037,0.3218399,1.0
-0.022651672,0.12776947,-0.16794586,0.2122356,1.0
-0.03400421,0.34922028,-0.24288177,0.42673486,1.0
0.051120758,0.20765686,-0.20578384,0.2967856,1.0
0.117824554,0.28259277,-0.2279129,0.38168782,1.0
0.28483582,0.2742386,-0.25545502,0.47073933,1.0
0.29834938,0.15982819,-0.20252228,0.39442703,1.0
0.1627655,-0.04511261,0.07080078,0.18314067,1.0
0.05971527,-0.109199524,0.066783905,0.14124638,1.0
-0.11485481,-0.19108582,0.11590576,0.25127587,1.0
-0.22138214,-0.2958374,0.2987442,0.47516096,1.0
-0.2485733,0.09198761,0.06971359,0.27406275,1.0
-0.048337936,0.23015594,-0.10209274,0.25638103,1.0
0.13700867,0.3226471,-0.15430832,0.38299292,1.0
0.21307755,0.40985107,-0.2961998,0.5487388,1.0
0.45332336,0.556427,-0.35089493,0.7988995,1.0
0.53663635,-0.05808258,0.11168671,0.5512042,1.0
0.40412903,-0.34044647,0.26924896,0.59305906,1.0
0.25945854,-0.2649994,0.19005203,0.41672915,1.0
0.0634613,-0.14482117,0.19470596,0.2508205,1.0
-0.047582626,-0.03593445,0.0783577,0.09846482,1.0
-0.08685112,-0.1509018,0.102565765,0.20207475,1.0
-0.12644196,-0.19108582,0.005695343,0.22920252,1.0
-0.15296745,-0.107177734,-0.10917282,0.2163442,1.0
0.09100723,0.05783081,0.11346817,0.15653034,1.0
0.24773407,0.18055725,-0.22393417,0.37963086,1.0
0.3293438,0.09259033,-0.1329155,0.3670243,1.0
0.18128777,-0.027503967,0.07767105,0.19913441,1.0
0.19737434,-0.018539429,0.025741577,0.1999074,1.0
0.033548355,0.19507599,-0.09421539,0.21921833,1.0
-0.00670433,0.33709717,-0.1865654,0.38533893,1.0
0.007205963,0.29912567,-0.13984299,0.3302789,1.0
-0.05245018,0.07966614,-0.19173813,0.21415234,1.0
-0.107637405,0.22573853,-0.12079239,0.27773097,1.0
-0.16731262,0.04685974,-0.049533844,0.1806736,1.0
-0.3113079,-0.25793457,0.2827263,0.49333254,1.0
-0.16451836,-0.5369644,0.29843903,0.635974,1.0
-0.16585541,-0.6083679,0.32333374,0.7086355,1.0
-0.14828491,-0.37282562,0.14391708,0.4262622,1.0
-0.10503578,-0.1435318,0.083049774,0.19629355,1.0
-0.2646675,-0.0934906,0.16191864,0.3240479,1.0
-0.28333664,-0.1481247,0.107601166,0.33734044,1.0
-0.31342506,0.11466217,-0.1289711,0.35779357,1.0
-0.15571022,0.22383118,-0.15520096,0.313741,1.0
0.041366577,0.083343506,-0.11127472,0.14504963,1.0
0.023576736,0.008255005,-0.019760132,0.03185075,1.0
0.027181625,0.052001953,-0.11450195,0.12866135,1.0
0.08028984,0.045921326,-0.13548279,0.16404516,1.0
0.2426014,0.16427612,-0.1793251,0.34351066,1.0
0.111213684,0.041923523,-0.27526474,0.29982784,1.0
-0.072013855,0.04949951,-0.11241913,0.1423877,1.0
-0.080532074,-0.01499176,-0.04512024,0.09352007,1.0
-0.1203289,0.1900711,-0.04452133,0.22932121,1.0
0.009527206,0.14715576,0.055030823,0.15739751,1.0
-0.015642166,0.022621155,-0.11243057,0.11574553,1.0
0.12379646,0.21180725,-0.078762054,0.25766516,1.0
0.1688633,0.20253754,-0.051685333,0.26871482,1.0
0.09329796,0.01474762,0.03570938,0.10098099,1.0
-0.014381409,-0.18434143,0.13846207,0.23099856,1.0
-0.044034958,-0.2670288,0.16654968,0.31777707,1.0
-0.11023712,-0.03202057,0.09806442,0.15097739,1.0
-0.11238098,-0.044166565,0.13310623,0.17971489,1.0
-0.2059784,0.083847046,-0.12090683,0.25313216,1.0
-0.067682266,0.14001465,-0.105838776,0.1881139,1.0
0.08390617,0.26213074,-0.11938858,0.30001068,1.0
0.24990273,0.5282059,-0.39691925,0.7063977,1.0
0.10663223,0.2588272,-0.27734375,0.39405775,1.0
0.108530045,0.08641815,0.008892059,0.13901776,1.0
-0.014062882,-0.21790314,0.052684784,0.22462241,1.0
-0.07021904,-0.40137482,0.036510468,0.40910324,1.0
-0.1385212,-0.5288696,0.40563583,0.6807581,1.0
-0.24785614,-0.1327362,0.2059784,0.3485379,1.0
-0.3172779,0.3080368,-0.11475372,0.45685923,1.0
-0.08080864,0.07445526,-0.05283737,0.12192379,1.0
-0.03941536,-0.09831238,0.18122101,0.20990461,1.0
-0.12205696,-0.29504395,0.14850235,0.35213885,1.0
-0.008253098,-0.03275299,0.015045166,0.03697606,1.0
0.26351547,-0.285141,0.14382172,0.41404164,1.0
0.35669327,-0.24645233,0.10044861,0.44503793,1.0
0.25162315,-0.11832428,0.050354004,0.28257808,1.0
0.19257164,0.07879639,0.08614349,0.22519638,1.0
0.14509201,0.08312988,0.0835228,0.18691798,1.0
0.026096344,0.14099884,-0.048095703,0.15124446,1.0
0.004365921,0.26743317,-0.2290802,0.3521609,1.0
-0.052289963,0.63391876,-0.21563339,0.6716286,1.0
-0.13067055,0.40452576,-0.23389053,0.4852017,1.0
-0.242939,0.25987244,-0.2668953,0.44473156,1.0
-0.60556793,-0.06261444,0.13761902,0.6241571,1.0
-0.47625542,-0.22432709,0.11675644,0.5392346,1.0
-0.41420174,-0.18266296,-0.064891815,0.45731804,1.0
-0.37071037,0.015663147,-0.10029602,0.38435766,1.0
-0.26329803,0.07952118,-0.20313644,0.34192672,1.0
-0.028234482,0.028007507,-0.16037369,0.16523112,1.0
0.10469055,-0.041610718,-0.07518005,0.13543856,1.0
0.049211502,0.08113861,-0.08869934,0.12989542,1.0
-0.025281906,-0.016395569,-0.12887955,0.1323553,1.0
-0.03014946,0.05393982,-0.032360077,0.06975435,1.0
-0.11382675,-0.20336914,-0.050647736,0.23849681,1.0
-0.14613533,-0.20305634,-0.15851593,0.2961667,1.0
-0.22841454,0.19111633,-0.26465225,0.39842123,1.0
-0.29431152,0.16392517,-0.19513702,0.38931888,1.0
-0.13998318,0.103012085,-0.1400032,0.22317633,1.0
-0.15253925,0.18310547,-0.12451935,0.26888826,1.0
-0.002914429,0.103782654,-0.13302612,0.1687462,1.0
0.07446289,0.025245667,-0.10525513,0.13138,1.0
0.0830946,0.073265076,-0.016269684,0.111969575,1.0
-0.10945511,-0.10749817,0.015617371,0.15420823,1.0
-0.15507698,-0.25992584,0.22268677,0.3757655,1.0
-0.24008656,-0.5070648,0.30440903,0.63829553,1.0
-0.11633682,-0.13070679,0.09873581,0.2009161,1.0
-0.049981117,-0.29050446,0.13630295,0.3247606,1.0
0.056955338,0.05038452,0.117053986,0.13958561,1.0
0.21963596,0.23462677,0.054431915,0.32596397,1.0
0.21010113,0.49951935,-0.3922882,0.66899335,1.0
0.10076618,0.35637665,-0.35572052,0.5135127,1.0
0.041386604,0.37069702,-0.3164673,0.48916325,1.0
-0.027394295,0.27136993,-0.11064148,0.2943359,1.0
-0.1445198,0.07991028,0.016952515,0.16600908,1.0
-0.11338329,-0.23721313,-0.006084442,0.26298833,1.0
-0.073596,-0.12994385,0.11092758,0.18602876,1.0
-0.05691719,-0.14217377,0.06885147,0.16790912,1.0
0.005344391,-0.10220337,0.023544312,0.10501631,1.0
0.005532265,-0.16501617,-0.018325806,0.16612278,1.0
0.20805836,0.15122986,-0.12674332,0.28674486,1.0
0.20052624,0.598053,-0.21972275,0.66794926,1.0
0.15934372,0.16378784,0.006378174,0.22859912,1.0
0.22217083,-0.08560181,0.14271927,0.27759022,1.0
0.091329575,0.020591736,0.04323578,0.103123434,1.0
0.048383713,0.09812927,0.025306702,0.11229767,1.0
-0.021259308,-0.21543884,0.118434906,0.24676442,1.0
-0.11416435,-0.3285904,0.06354141,0.3536137,1.0
-0.1949873,-0.4015503,0.30641556,0.5414362,1.0
-0.22531223,-0.20509338,0.16623306,0.34707683,1.0
-0.17934704,-0.009094238,-0.010658264,0.17989348,1.0
-0.20997524,0.18560028,-0.047855377,0.28430125,1.0
-0.018101692,0.110946655,0.012279511,0.11308235,1.0
0.06359863,-0.04840088,-0.041172028,0.089903094,1.0
0.23582554,0.108695984,-0.081912994,0.27228338,1.0
0.23524761,-0.05970764,-0.04392624,0.24664946,1.0
0.18954372,-0.014801025,-0.05355072,0.19751854,1.0
0.008234024,0.00352478,0.046821594,0.047670588,1.0
-0.037281036,0.07183075,0.14217377,0.16359374,1.0
-0.035448074,-0.005981445,0.08956528,0.09651053,1.0
-0.03040886,0.0868454,0.05908203,0.10935039,1.0
0.010193825,0.14149475,-0.005493164,0.14196779,1.0
0.10348606,0.26522827,-0.26804352,0.39102778,1.0
0.09438324,0.15794373,-0.15580368,0.2411,1.0
0.11439705,0.07487488,-0.059490204,0.14910406,1.0
0.26283073,-0.18145752,0.210392,0.38245472,1.0
0.3094921,-0.27916718,0.20071793,0.4626093,1.0
0.14404678,-0.13962555,0.11398697,0.23073317,1.0
-0.001502991,-0.17070007,0.007514954,0.17087203,1.0
-0.03544426,0.030830383,0.003734589,0.047124892,1.0
-0.2680912,0.15425873,-0.19210815,0.36410737,1.0
-0.21337509,0.11427307,-0.1424141,0.2808363,1.0
-0.13868332,0.03603363,-0.123851776,0.18939574,1.0
-0.069215775,0.071136475,-0.1319809,0.16513684,1.0
0.23610306,0.14002228,-0.04266739,0.2777974,1.0
0.18455505,0.043884277,-0.043670654,0.19466259,1.0
0.16934204,-0.093566895,0.14991379,0.24475627,1.0
0.07218933,-0.24927521,0.15024948,0.29987386,1.0
0.018846512,-0.12566376,0.19107437,0.22946893,1.0
0.007644653,-0.040657043,0.15378189,0.15924919,1.0
-0.032037735,-0.18986511,-0.06396103,0.20289454,1.0
-0.14172173,-0.10561371,-0.09100342,0.19879872,1.0
-0.06361771,-0.026924133,0.04606247,0.08302935,1.0
0.098760605,0.09190369,-0.16814041,0.21557166,1.0
0.26364136,0.60609436,-0.299263,0.7255449,1.0
0.3158188,0.4211731,-0.25185394,0.58357406,1.0
0.2543373,0.37454224,-0.18118286,0.4876439,1.0
0.2365799,0.25157166,-0.027534485,0.34643397,1.0
0.25769806,0.18112946,-0.068122864,0.32226837,1.0
0.16996956,0.003974915,0.23997116,0.29409456,1.0
0.09165573,-0.106651306,0.23391342,0.27292997,1.0
-0.00564003,-0.024459839,0.038158417,0.045674484,1.0
-0.02916336,0.018051147,0.09066391,0.09693446,1.0
0.04929161,0.042137146,0.0398674,0.07612234,1.0
0.20278168,-0.043632507,0.07935333,0.22208367,1.0
0.2721939,0.013519287,0.120666504,0.29804817,1.0
0.17492867,-0.19612122,0.21739578,0.34106377,1.0
0.21169472,-0.3062973,0.23462296,0.4400916,1.0
0.37444687,0.020996094,0.06601715,0.3808012,1.0
0.19731522,0.06762695,-0.055015564,0.21571605,1.0
0.03930092,0.18643188,-0.12696075,0.2289551,1.0
0.12761116,0.3435974,-0.20239258,0.41869625,1.0
0.16403008,0.44300842,-0.19433594,0.51081187,1.0
0.037973404,0.7004318,-0.2991829,0.76259893,1.0
0.20441055,0.24570465,-0.1792717,0.3664598,1.0
0.13353729,0.003829956,-0.1175766,0.17796385,1.0
0.0387249,-0.114089966,-0.07503891,0.14194004,1.0
-0.050935745,0.006713867,0.029632568,0.059309486,1.0
-0.28081894,-0.3633194,0.24839783,0.52207446,1.0
-0.23934364,-0.35572052,0.24093246,0.49180374,1.0
-0.3266945,-0.28974152,0.20311356,0.48159584,1.0
-0.2746849,-0.15219879,0.20991135,0.37772882,1.0
-0.058721542,-0.117004395,0.1383667,0.19048251,1.0
0.104839325,-0.060279846,0.017673492,0.12221824,1.0
0.18294525,-0.052947998,0.14884186,0.24171545,1.0
0.30483818,-0.2825241,0.25727844,0.48881322,1.0
0.24553108,-0.24255371,0.14782715,0.37546062,1.0
0.09795761,-0.13098145,0.044750214,0.16957127,1.0
-0.04519844,0.028541565,0.040592194,0.067121126,1.0
-0.12533951,-0.15292358,-0.018863678,0.1986239,1.0
-0.21089745,-0.040107727,0.021656036,0.21576688,1.0
-0.14767838,-0.15122223,-0.036193848,0.21444593,1.0
0.06968689,0.029541016,-0.172966,0.18880193,1.0
0.1751728,0.23854828,-0.27139282,0.40155306,1.0
0.08795166,0.32373047,-0.19140625,0.38622954,1.0
0.14981842,0.5548477,-0.31645966,0.65608555,1.0
0.14954376,0.55963135,-0.3031578,0.6538006,1.0
0.12514687,0.41423798,-0.24890137,0.4992061,1.0
0.010540009,0.07875061,-0.06283951,0.10129933,1.0
-0.0444355,0.060958862,0.11909485,0.14097546,1.0
-0.23908234,-0.34626007,0.16320801,0.4513239,1.0
-0.27451324,-0.001426697,0.02420044,0.2755816,1.0
-0.39043427,0.22478485,0.027633667,0.45136544,1.0
-0.22221565,0.109313965,0.012531281,0.24796446,1.0
-0.10510826,0.0806427,-0.03167343,0.1362138,1.0
0.013801575,0.17471313,-0.085006714,0.19478527,1.0
0.042625427,0.34368896,-0.051353455,0.35010886,1.0
0.08159065,0.6207657,-0.18968964,0.6542089,1.0
-0.027921677,0.44521332,-0.13925171,0.4673174,1.0
0.066986084,0.25104523,-0.026992798,0.26122683,1.0
0.061792374,0.05731964,-0.011501312,0.08506538,1.0
-0.17697716,0.04121399,-0.005123138,0.18178493,1.0
-0.2600479,0.16773224,0.055347443,0.31436023,1.0
-0.1840496,-0.035835266,0.11942291,0.22230668,1.0
-0.059547424,-0.14852905,0.07190704,0.17543487,1.0
-0.106868744,-0.08933258,0.13810349,0.19614743,1.0
-0.07180023,-0.098991394,0.124233246,0.17432289,1.0
-0.10954285,0.016242981,0.061847687,0.12684086,1.0
-0.07323837,-0.09313202,0.12182236,0.16993563,1.0
0.049142838,-0.24023438,0.204525,0.3193087,1.0
0.08088875,-0.46842957,0.17695618,0.50723046,1.0
0.18586922,-0.5644913,0.18674088,0.6229526,1.0
0.039136887,-0.36470795,0.10611725,0.38184348,1.0
-0.14164162,-0.1444931,0.16483307,0.26097998,1.0
-0.15505981,-0.053833008,0.19610596,0.25573245,1.0
-0.14941597,-0.16810608,0.15369797,0.27241117,1.0
-0.09645271,-0.012580872,0.008113861,0.097607575,1.0
-0.25230598,-0.2995224,0.07671356,0.3990701,1.0
-0.018232346,-0.012374878,-0.086868286,0.0896195,1.0
0.015096664,0.029319763,-0.2412262,0.24346998,1.0
0.25437355,-0.18952942,-0.046512604,0.32060993,1.0
0.25102425,-0.15631104,0.001647949,0.2957178,1.0
0.13429451,0.048461914,-0.04005432,0.14828324,1.0
-0.06452179,-0.003814697,-0.003986359,0.06475727,1.0
-0.13630295,0.07715607,0.073646545,0.17307618,1.0
0.10584259,0.09951019,-0.02998352,0.14833726,1.0
0.23089027,-0.040740967,0.022884369,0.23557131,1.0
0.30340004,-0.29769897,0.009647369,0.42516977,1.0
0.2585659,-0.24281311,0.014564514,0.3550023,1.0
0.10992813,-0.21720886,0.106090546,0.2655543,1.0
